country_code,country_name,continent,time,accounts,governance,educ,openess,compulsory_education,air_freight,press_freedom
ECU,Ecuador,Americas,2016,52.71,-1.285573106585178,0.9374016887979832,38.5213403358828,15,15.444697370761093,66.79
ECU,Ecuador,Americas,2016,35.64,-1.285573106585178,0.9374016887979832,38.5213403358828,15,15.444697370761093,109
EGY,"Egypt, Arab Rep.",Africa,2016,58.6,-2.0796715089525626,0.828491629971497,30.2465490514505,12,16.28741318746519,45.55
EGY,"Egypt, Arab Rep.",Africa,2016,69.41,-2.0796715089525626,0.828491629971497,30.2465490514505,12,16.28741318746519,159
SLV,El Salvador,Americas,2016,63.63,-0.7207547864655227,0.7574840536191506,72.8190933731491,15,14.77222474095081,72.8
SLV,El Salvador,Americas,2016,47.76,-0.7207547864655227,0.7574840536191506,72.8190933731491,15,14.77222474095081,58
GNQ,Equatorial Guinea,Africa,2016,39.49,-3.2597843272442204,0.17683878061639344,92.6007307237942,6,13.035109061816598,33.53
GNQ,Equatorial Guinea,Africa,2016,21.29,-3.2597843272442204,0.33795197019339057,92.6007307237942,6,13.035109061816598,168
ERI,Eritrea,Africa,2016,55.29,-4.035794690266882,0.05890552532223961,65.1432879523878,8,11.11135775214076,16.08
ERI,Eritrea,Africa,2016,6.9,-4.035794690266882,0.1965126825328125,65.3636845215556,8,11.11135775214076,180
EST,Estonia,Europe,2016,96.82,2.876835754433622,1.0076743638508292,150.40869674373312,9,12.827385421268511,85.69
EST,Estonia,Europe,2016,88.21,2.876835754433622,1.0076743638508292,150.40869674373312,9,12.827385421268511,14
SWZ,Eswatini,Africa,2016,29.15,-1.3664254775371765,0.2661833830551104,86.65163681512419,7,10.85191628193809,47.63
SWZ,Eswatini,Africa,2016,45.34,-1.3664254775371765,0.3242351051360366,86.65163681512419,7,10.85191628193809,153
ETH,Ethiopia,Africa,2016,3.66,-2.3375967708941587,0.23911771335677776,34.89905280094279,8,15.924767422379517,54.87
ETH,Ethiopia,Africa,2016,47.79,-2.3375967708941587,0.09390653976403626,34.89905280094279,8,15.924767422379517,142
FRO,Faroe Islands,Europe,2016,66.09,0.4604324578761382,0.19594470265822825,104.5527030023973,9,15.06732869288696,65.37
FJI,Fiji,Oceania,2016,58.76,0.20520017017531192,0.9463757940914913,97.1744905841206,9,14.153955846837102,70.63
FJI,Fiji,Oceania,2016,52.82,0.20520017017531192,0.8361332063592146,97.1744905841206,9,14.153955846837102,80
FIN,Finland,Europe,2016,99.79,4.262179224001958,0.9684905317136963,70.8985003539937,10,16.436856825720305,91.41
FIN,Finland,Europe,2016,100,4.262179224001958,0.9684905317136963,70.8985003539937,10,16.436856825720305,1
FRA,France,Europe,2016,99.66,2.55282624352013,0.9507603137002992,61.100142382109496,10,17.99546297519967,76.17
FRA,France,Europe,2016,96.58,2.55282624352013,0.9507603137002992,61.100142382109496,10,17.99546297519967,45
PYF,French Polynesia,Oceania,2016,59.72,-1.1157397082223943,0.16364422636495055,124.8986128325205,9,12.514777189201213,14
GAB,Gabon,Africa,2016,13.04,-1.6801320223282439,0.2561974925016849,70.1333810645308,10,11.255707933322267,67.8
GAB,Gabon,Africa,2016,23.25,-1.6801320223282439,0.6082301604674336,70.1333810645308,10,11.255707933322267,100
GMB,"Gambia, The",Africa,2016,44.1,-2.023415392334959,0.24908716522833985,46.0214036884486,9,10.6994169277391,53.47
GMB,"Gambia, The",Africa,2016,43.5,-2.023415392334959,0.30082431744426313,46.0214036884486,9,10.6994169277391,145
GEO,Georgia,Asia,2016,45.59,0.9566149213601428,0.9441455560414053,96.8258176135729,9,12.303417118392922,72.04
GEO,Georgia,Asia,2016,86.03,0.9566149213601428,0.9441455560414053,96.8258176135729,9,12.303417118392922,64
DEU,Germany,Europe,2016,87.96,3.6487461761885713,0.945276222920441,84.7696459674487,13,18.575233517214937,85.2
DEU,Germany,Europe,2016,96.31,3.6487461761885713,0.945276222920441,84.7696459674487,13,18.575233517214937,16
GHA,Ghana,Africa,2016,79.88,-0.14161940406317225,0.6418006102550965,67.8770001864299,11,12.792513961411556,82.05
GHA,Ghana,Africa,2016,18.07,-0.14161940406317225,0.6418006102550965,67.8770001864299,11,12.792513961411556,26
GIB,Gibraltar,Europe,2016,99.44,3.5614733983960543,0.896299980612207,144.66822500124812,10,15.06732869288696,11.75
GRC,Greece,Europe,2016,96.62,0.2880214855334107,0.9442798972986213,64.0191979817137,10,16.356252496648345,69.65
GRC,Greece,Europe,2016,93.79,0.2880214855334107,0.9442798972986213,64.0191979817137,10,16.356252496648345,89
GRL,Greenland,Americas,2016,97.67,3.3026163327556572,0.927476604372912,85.83767292042779,10,14.137594057133388,91.87
GRD,Grenada,Americas,2016,97.24,1.1391024806334218,0.9537652622090055,133.1318351043202,12,14.137594057133388,93
GUM,Guam,Oceania,2016,73.6,1.6607621353604043,0.8786280383141972,70.4117946110829,0,14.008796013701012,14
GTM,Guatemala,Americas,2016,44.12,-1.5228960883925744,0.5191886704374976,46.372737518889494,16,11.624735140022233,61.97
GTM,Guatemala,Americas,2016,46.93,-1.5228960883925744,0.5191886704374976,46.372737518889494,16,11.624735140022233,121
GIN,Guinea,Africa,2016,25.83,-2.227903957371818,0.12899788808257562,111.8394624987368,6,10.73541508877046,66.92
GIN,Guinea,Africa,2016,14.89,-2.227903957371818,0.31068334019055965,111.8394624987368,6,10.73541508877046,108
GNB,Guinea-Bissau,Africa,2016,10.05,-3.0555602728976186,0.3402162021373463,57.812224410382896,9,9.923290179832307,70.97
GNB,Guinea-Bissau,Africa,2016,14.89,-3.0555602728976186,0.2049749918242947,57.812224410382896,9,9.923290179832307,79
GUY,Guyana,Americas,2016,21.67,-0.5223491721351358,0.5906585149385567,125.55627315990671,6,10.264547866667387,72.93
GUY,Guyana,Americas,2016,72.67,-0.5223491721351358,0.9122963526860234,203.8546445956234,6,10.264547866667387,57
HTI,Haiti,Americas,2016,49.49,-3.054509436539813,0.23911771335677776,41.410902212642895,6,10.048410069255738,75.34
HTI,Haiti,Americas,2016,47.79,-3.054509436539813,0.552664511829014,41.410902212642895,6,10.048410069255738,53
HND,Honduras,Americas,2016,25.99,-1.6813919939317423,0.5342684617815567,99.8157169505924,12,12.52665864719779,55.38
HND,Honduras,Americas,2016,50.05,-1.6813919939317423,0.5342684617815567,99.8157169505924,12,12.52665864719779,137
HKG,"Hong Kong SAR, China",Asia,2016,99.72,3.4239042912417803,0.948900527167536,371.72723177325304,9,17.59248291442506,71.5
HKG,"Hong Kong SAR, China",Asia,2016,100,3.4239042912417803,0.948900527167536,371.72723177325304,9,17.59248291442506,69
HUN,Hungary,Europe,2016,62.99,1.0180552849126394,0.9754894972415811,164.4039277187245,13,16.878899751018622,71.83
HUN,Hungary,Europe,2016,69.12,1.0180552849126394,0.9754894972415811,164.4039277187245,13,16.878899751018622,67
ISL,Iceland,Europe,2016,99.24,3.5472203138332294,0.9048314317410086,88.3330236353413,10,15.557875630511194,84.7
ISL,Iceland,Europe,2016,98.43,3.5472203138332294,0.9048314317410086,88.3330236353413,10,15.557875630511194,19
IND,India,Asia,2016,36.72,-0.47804743307594744,0.2049749918242947,40.082485713276,8,18.599478056218846,56.83
IND,India,Asia,2016,78.93,-0.47804743307594744,0.895366917442155,40.082485713276,8,18.599478056218846,133
IDN,Indonesia,Asia,2016,51.25,-0.47682160800171597,0.7724178039126066,37.421341802331796,9,18.413394362632697,58.28
IDN,Indonesia,Asia,2016,57.6,-0.47682160800171597,0.9355763433257,37.421341802331796,9,18.413394362632697,130
IRN,"Iran, Islamic Rep.",Asia,2016,47.76,-2.0790454871716886,0.8040634258775445,40.387846920842605,9,16.65368691879416,33.48
IRN,"Iran, Islamic Rep.",Asia,2016,58.7,-2.0790454871716886,0.8040634258775445,40.387846920842605,9,16.65368691879416,169
IRQ,Iraq,Asia,2016,9.01,-3.5872655743672826,0.2995177203417949,54.588320188677,6,14.518516976119612,45.65
IRQ,Iraq,Asia,2016,59.75,-3.5872655743672826,0.12565816900159213,54.588320188677,6,14.518516976119612,158
IRL,Ireland,Europe,2016,98.13,3.4016424149751963,1.0236673744185454,227.737901519458,10,18.713835896738548,87.6
IRL,Ireland,Europe,2016,98.16,3.4016424149751963,1.0236673744185454,227.737901519458,10,18.713835896738548,9
IMN,Isle of Man,Europe,2016,3.7,-3.515020562439825,0.21065810380617997,28.8902578692948,10,15.06732869288696,125
ISR,Israel,Asia,2016,99.01,2.020531132712079,1.019099329248147,58.0439865498867,15,15.742160995175281,67.42
ISR,Israel,Asia,2016,97.99,2.020531132712079,1.019099329248147,58.0439865498867,15,15.742160995175281,101
ITA,Italy,Europe,2016,90.53,1.2240619687908714,0.9903382085313743,55.3676028142217,12,17.186937189258803,71.07
ITA,Italy,Europe,2016,71.01,1.2240619687908714,0.9903382085313743,55.3676028142217,12,17.186937189258803,77
JAM,Jamaica,Americas,2016,39,0.42761619051721955,0.8644874027937904,76.4551589573055,6,11.825865843636103,87.55
JAM,Jamaica,Americas,2016,79.55,0.42761619051721955,0.8644874027937904,76.4551589573055,6,11.825865843636103,10
JPN,Japan,Asia,2016,100,3.2900995024616524,1.0175156864135115,31.310246845588402,9,18.583717539334454,71.33
JPN,Japan,Asia,2016,100,3.2900995024616524,1.0411298675893106,31.310246845588402,9,18.583717539334454,72
JOR,Jordan,Asia,2016,24.24,-0.19317721843412938,0.2561974925016849,88.72071789546871,10,14.97279513250811,55.51
JOR,Jordan,Asia,2016,30.35,-0.19317721843412938,0.05754220290237504,88.72071789546871,10,14.97279513250811,135
KAZ,Kazakhstan,Asia,2016,17.49,-1.1938175803830224,1.1294125188295248,60.3115965864153,9,15.426521033272977,45.45
KAZ,Kazakhstan,Asia,2016,45.76,-1.1938175803830224,1.1294125188295248,60.3115965864153,9,15.426521033272977,160
KEN,Kenya,Africa,2016,47.02,-1.4726907991923335,0.14466744369466314,34.8650195731824,12,15.394080107055874,68.84
KEN,Kenya,Africa,2016,32.76,-1.4726907991923335,0.20038181191497073,34.8650195731824,12,15.394080107055874,95
KIR,Kiribati,Oceania,2016,89.72,0.462389251658007,0.29833779022637136,128.6980794681575,9,11.016759991301857,87.6
PRK,"Korea, Dem. People's Rep.",Asia,2016,47.79,-4.152063181913902,0.19507204226863817,132.7155528338884,12,11.460779175306678,16.24
PRK,"Korea, Dem. People's Rep.",Asia,2016,26.03,-4.152063181913902,0.19313580146463782,63.1091120519767,12,11.460779175306678,179
KOR,"Korea, Rep.",Asia,2016,94.85,1.8402462010485738,1.0132544539239317,73.603809465598,9,18.157490132153946,71.42
KOR,"Korea, Rep.",Asia,2016,99.98,1.8402462010485738,1.0132544539239317,73.603809465598,9,18.157490132153946,70
KWT,Kuwait,Asia,2016,73.65,-0.53622608998282,0.6396602487870329,96.15890754090819,9,15.219137586775277,67.41
KWT,Kuwait,Asia,2016,50.36,-0.53622608998282,0.8888869234226664,96.15890754090819,9,15.219137586775277,103
KGZ,Kyrgyz Republic,Asia,2016,37.85,-1.9181687458884007,0.9196606115241149,105.8235740174064,10,13.831137813849972,69.84
KGZ,Kyrgyz Republic,Asia,2016,64.25,-1.9181687458884007,0.9196606115241149,105.8235740174064,10,13.831137813849972,85
LAO,Lao PDR,Asia,2016,64.25,-1.7817296844012716,0.62479851869755,75.0918909206445,9,14.014526157237334,28.42
LAO,Lao PDR,Asia,2016,48.18,-1.7817296844012716,0.62479851869755,75.0918909206445,9,14.014526157237334,173
LVA,Latvia,Europe,2016,93.22,1.899454925440225,0.9748223751251116,118.86481367704741,11,14.86041717110768,82.62
LVA,Latvia,Europe,2016,85.47,1.899454925440225,0.9748223751251116,118.86481367704741,11,14.86041717110768,24
LBN,Lebanon,Asia,2016,66.18,-1.970486198287061,0.24908716522833985,67.723617790686,10,14.789034945292101,68.05
LBN,Lebanon,Asia,2016,66.09,-1.970486198287061,0.3692415734355662,67.723617790686,10,14.789034945292101,98
LSO,Lesotho,Africa,2016,29.06,-0.7879816653621263,0.4565418637969959,138.3478021139635,7,8.708598400187917,71.22
LSO,Lesotho,Africa,2016,51.65,-0.7879816653621263,0.4565418637969959,138.3478021139635,7,8.708598400187917,73
LBR,Liberia,Africa,2016,38.2,-1.9285588523838721,0.25651025591923193,86.1743285913686,6,12.534455233768249,69.29
LBR,Liberia,Africa,2016,52.81,-1.9285588523838721,0.24125689540408407,54.1116036351237,6,12.534455233768249,93
LBY,Libya,Africa,2016,65.67,-4.488000605006506,0.12899788808257562,41.1101760615135,9,14.0648527092516,42.11
LBY,Libya,Africa,2016,25.83,-4.488000605006506,0.12565816900159213,41.1101760615135,9,14.0648527092516,164
LIE,Liechtenstein,Europe,2016,98.22,3.8221537949988544,0.9900702775932366,119.82234029811019,9,15.06732869288696,81.64
LIE,Liechtenstein,Europe,2016,75.92,3.8221537949988544,0.9900702775932366,33.2221505755605,9,15.06732869288696,28
LTU,Lithuania,Europe,2016,89.95,2.289364853701312,0.9922534071303695,134.4538584374509,10,13.860495395816534,80.05
LTU,Lithuania,Europe,2016,82.88,2.289364853701312,0.9922534071303695,134.4538584374509,10,13.860495395816534,35
LUX,Luxembourg,Europe,2016,96.42,4.1033875551131445,0.8859520135991475,348.437409376888,12,14.428383253992502,85.57
LUX,Luxembourg,Europe,2016,85.74,4.1033875551131445,0.8859520135991475,348.437409376888,12,14.428383253992502,15
MAC,"Macao SAR, China",Asia,2016,95.27,2.3788793706732387,0.8446884526995804,112.1844681748552,10,14.84103983620537,71.07
MDG,Madagascar,Africa,2016,47.02,-1.8411104368031086,0.47033503021084433,60.834698484747506,5,12.998750631962736,72.96
MDG,Madagascar,Africa,2016,74.09,-1.8411104368031086,0.23314983609906678,60.834698484747506,5,12.998750631962736,56
MWI,Malawi,Africa,2016,11.46,-1.2877447673360856,0.5753883725727009,100.74559882499341,8,8.81640849968169,71.88
MWI,Malawi,Africa,2016,59.72,-1.2877447673360856,0.6864126431915785,421.85470655438496,8,8.81640849968169,66
MYS,Malaysia,Asia,2016,70.19,0.6648661111216232,0.7353302884052837,126.89901002569991,6,17.801106519593485,53.43
MYS,Malaysia,Asia,2016,94.94,0.6648661111216232,0.7353302884052837,126.89901002569991,6,17.801106519593485,146
MDV,Maldives,Asia,2016,42.49,-0.9334566187395291,0.9217269084099836,149.052494561066,7,14.158890311238144,65.83
MDV,Maldives,Asia,2016,39.78,-0.9334566187395291,0.2807728660996237,149.052494561066,7,14.158890311238144,112
MLI,Mali,Africa,2016,7.11,-2.025737365505159,0.5710302378508759,63.7632964244702,9,11.337380892455297,60.17
MLI,Mali,Africa,2016,14.81,-2.025737365505159,0.5710302378508759,63.7632964244702,9,11.337380892455297,122
MLT,Malta,Europe,2016,74.35,2.40881902311143,0.9095555335501709,303.012019618446,11,14.22152484857745,76.16
MLT,Malta,Europe,2016,99.38,2.40881902311143,0.9095555335501709,303.012019618446,11,14.22152484857745,46
MHL,Marshall Islands,Oceania,2016,24.24,0.6389506130106026,0.763519427771598,117.0854341457582,13,10.220886181775843,5.5
MRT,Mauritania,Africa,2016,29.06,-1.9381781041709922,0.3755989195341835,73.1533265623822,9,12.54331244464277,75.97
MRT,Mauritania,Africa,2016,8.55,-1.9381781041709922,0.3755989195341835,73.1533265623822,9,12.54331244464277,48
MUS,Mauritius,Africa,2016,71.01,1.8928030561322005,0.8879871928666316,101.3661141146508,11,14.281547580617517,72.31
MUS,Mauritius,Africa,2016,88.71,1.8928030561322005,0.8879871928666316,101.3661141146508,11,14.281547580617517,61
MEX,Mexico,Americas,2016,71.98,-0.8009971174745941,0.848801112077414,76.0622091378111,14,17.791696520264562,50.67
MEX,Mexico,Americas,2016,46.42,-0.8009971174745941,0.848801112077414,76.0622091378111,14,17.791696520264562,149
FSM,"Micronesia, Fed. Sts.",Oceania,2016,36.74,0.6808973837920302,0.2238590990874638,100.6350349058523,8,12.514777189201213,14
MDA,Moldova,Europe,2016,36.74,-1.117760122118458,0.8815767953403761,89.0046837188671,9,13.74964208616759,71.17
MDA,Moldova,Europe,2016,21.72,-1.117760122118458,0.8815767953403761,89.0046837188671,9,13.74964208616759,76
MCO,Monaco,Europe,2016,92.34,3.456654470312734,0.9922534071303695,67.9174783843244,11,9.404013917106361,39
MNG,Mongolia,Asia,2016,48.86,-0.0017870792485102927,0.8222105067880228,101.0552372228902,12,13.195340567607913,72.39
MNG,Mongolia,Asia,2016,33.67,-0.0017870792485102927,0.7563230795972531,101.0552372228902,12,13.195340567607913,60
MNE,Montenegro,Europe,2016,69.22,0.16638470701092875,0.9620803835443279,103.6729189026789,9,13.207801350576437,67.21
MNE,Montenegro,Europe,2016,98.46,0.16638470701092875,0.9620803835443279,103.6729189026789,9,13.207801350576437,106
MAR,Morocco,Africa,2016,58.84,-0.7300439034562957,0.7353302884052837,71.1226603816865,9,15.861736131867588,57.36
MAR,Morocco,Africa,2016,68.12,-0.7300439034562957,0.9227094096581321,71.1226603816865,9,15.861736131867588,131
MOZ,Mozambique,Africa,2016,7.11,-2.1523410129606013,0.30535605068074595,105.6384720083487,8,13.358170407338557,69.75
MOZ,Mozambique,Africa,2016,33.64,-2.1523410129606013,0.23911771335677776,105.6384720083487,8,13.358170407338557,87
MMR,Myanmar,Asia,2016,33.01,-2.087395466958544,0.6235924661406154,53.9150437627988,5,14.823974919444384,54.52
MMR,Myanmar,Asia,2016,44.45,-2.087395466958544,0.5898590575949502,53.9150437627988,5,14.823974919444384,143
NAM,Namibia,Africa,2016,86.14,0.8549273607956281,0.9454219138292204,93.9661879601621,7,13.233391203477952,84.85
NAM,Namibia,Africa,2016,58.6,0.8549273607956281,0.17777911853484835,93.9661879601621,7,13.233391203477952,17
NRU,Nauru,Oceania,2016,36.93,0.30406909410451194,0.7663919773383971,170.1492537313433,14,10.76325026006841,74
NPL,Nepal,Asia,2016,45.39,-1.8448859413759935,0.5639987806409539,42.11548612435154,9,13.360264695213901,67.38
NPL,Nepal,Asia,2016,48.61,-1.8448859413759935,0.5639987806409539,42.11548612435154,9,13.360264695213901,105
NLD,Netherlands,Europe,2016,96.37,4.081731595751439,0.9573301064992915,148.8586647316178,13,17.506355928397777,91.24
NLD,Netherlands,Europe,2016,98.22,4.081731595751439,0.9573301064992915,148.8586647316178,13,17.506355928397777,2
NCL,New Caledonia,Oceania,2016,65.67,-4.866502576681877,0.21065810380617997,58.029616146839,0,12.514777189201213,174
NZL,New Zealand,Oceania,2016,97.8,4.510911171579099,0.9760041094028997,52.508008596569496,10,16.543390118031514,89.99
NZL,New Zealand,Oceania,2016,99.18,4.510911171579099,0.9760041094028997,52.508008596569496,10,16.543390118031514,5
NIC,Nicaragua,Americas,2016,44.11,-1.522289159175641,0.2840125183181787,93.8137064114027,7,10.980195005816189,71.18
NIC,Nicaragua,Americas,2016,25.99,-1.522289159175641,0.20534081579305016,93.8137064114027,7,10.980195005816189,75
NER,Niger,Africa,2016,20.98,-1.7681356652025795,0.4628080479493906,36.4881092245519,8,9.618734519590227,75.38
NER,Niger,Africa,2016,43.5,-1.7681356652025795,0.28337166468965275,36.4881092245519,8,9.618734519590227,52
NGA,Nigeria,Africa,2016,10.19,-2.600053873126368,0.3466447968998277,20.722518880722532,9,15.228951834481103,64.1
NGA,Nigeria,Africa,2016,58.6,-2.600053873126368,0.1832960698515211,20.722518880722532,9,15.228951834481103,116
MKD,North Macedonia,Europe,2016,73.7,-0.3758452439664985,0.14466744369466314,116.18540841802641,13,12.231082534531893,63.91
MKD,North Macedonia,Europe,2016,58.84,-0.3758452439664985,0.38896439075978906,116.18540841802641,13,12.231082534531893,118
MNP,Northern Mariana Islands,Oceania,2016,74.09,-0.26968594589583683,0.2807728660996237,152.8455284552845,9,12.514777189201213,56
NOR,Norway,Europe,2016,99.18,4.311812715402477,0.9588363342557229,69.1168423974699,10,16.432848286920574,91.21
NOR,Norway,Europe,2016,99.75,4.311812715402477,0.9588363342557229,69.1168423974699,10,16.432848286920574,3
OMN,Oman,Asia,2016,81.59,0.44491363850739657,1.004722484939179,82.8621871430055,10,15.858009419801538,59.57
OMN,Oman,Asia,2016,81.59,0.44491363850739657,1.004722484939179,82.8621871430055,10,15.858009419801538,125
PAK,Pakistan,Asia,2016,17.07,-2.515979114350638,0.5473715475077486,24.70157951482367,12,16.08022284496988,51.48
PAK,Pakistan,Asia,2016,17.07,-2.515979114350638,0.5473715475077486,24.70157951482367,12,16.08022284496988,147
PLW,Palau,Oceania,2016,98.13,1.545930522473641,0.9118283631524824,69.8153539678789,12,12.514777189201213,84
PAN,Panama,Americas,2016,67.38,0.35788622947661947,0.23911771335677776,87.4084102804981,11,16.402153513889527,69.41
PAN,Panama,Americas,2016,61.23,0.35788622947661947,0.9588363342557229,87.4084102804981,11,16.402153513889527,91
PNG,Papua New Guinea,Oceania,2016,1.52,-1.4343783754596535,0.43966149304118585,67.1048115244644,9,14.352748680322096,74.19
PNG,Papua New Guinea,Oceania,2016,21.29,-1.4343783754596535,0.43966149304118585,62.6613956413099,9,14.352748680322096,55
PRY,Paraguay,Americas,2016,73.7,-1.0673781466765973,0.30535605068074595,67.7593152322278,13,13.055610138923154,66.37
PRY,Paraguay,Americas,2016,81.11,-1.0673781466765973,0.9242321109870043,67.7593152322278,13,13.055610138923154,111
PER,Peru,Americas,2016,95.58,-0.30748274111936036,0.8689963270017839,45.3888411964155,14,16.528996293082884,70.01
PER,Peru,Americas,2016,57.6,-0.30748274111936036,0.8689963270017839,45.3888411964155,14,16.528996293082884,84
PHL,Philippines,Asia,2016,76.57,-0.820845094044516,0.9166541377081125,61.776065765387,11,17.509543808424866,55.34
PHL,Philippines,Asia,2016,41.35,-0.820845094044516,0.15911956418370476,61.776065765387,11,17.509543808424866,138
POL,Poland,Europe,2016,93.13,1.7186329745749382,1.1398628400783177,97.53993756761929,10,15.519742698940917,76.11
POL,Poland,Europe,2016,72.26,1.7186329745749382,1.0656402405193468,97.53993756761929,10,15.519742698940917,47
PRT,Portugal,Europe,2016,94,2.4281310533156164,0.9711365610313957,79.2742296253387,12,16.388513551508098,82.73
PRT,Portugal,Europe,2016,97.58,2.4281310533156164,0.9711365610313957,79.2742296253387,12,16.388513551508098,23
PRI,Puerto Rico,Americas,2016,97.29,1.1954176223155843,0.9953801860643307,110.2740454700983,13,14.137594057133388,65.7
QAT,Qatar,Asia,2016,61.23,1.1438829294030148,1.0483410059683302,89.5476001199352,9,17.25622018079411,64.03
QAT,Qatar,Asia,2016,45.59,1.1438829294030148,0.7829875089393837,89.5476001199352,9,17.25622018079411,117
ROU,Romania,Europe,2016,52.69,0.6106004905127184,0.9840604485679242,85.8939786447948,10,15.120306861235457,75.71
ROU,Romania,Europe,2016,57.75,0.6106004905127184,0.9840604485679242,85.8939786447948,10,15.120306861235457,49
RUS,Russian Federation,Europe,2016,30.35,-1.8553768813958007,0.6541078927872664,46.5181198396096,11,18.165250517381864,50.97
RUS,Russian Federation,Europe,2016,13.76,-1.8553768813958007,0.6895418292122398,46.5181198396096,11,18.165250517381864,148
RWA,Rwanda,Africa,2016,83.56,-0.1828131125282187,0.28466371963178283,49.4846395456922,6,13.376321641003926,45.39
RWA,Rwanda,Africa,2016,43.16,-0.1828131125282187,0.28466371963178283,49.4846395456922,6,13.376321641003926,161
WSM,Samoa,Oceania,2016,97.29,1.447104390509379,0.9014626593676356,75.21181746729019,8,11.662784089950948,81.2
WSM,Samoa,Oceania,2016,88.39,1.447104390509379,0.9014626593676356,75.21181746729019,8,11.662784089950948,29
SMR,San Marino,Europe,2016,74.35,2.9531061183907394,0.9279482176106273,320.146089060708,10,15.06732869288696,31
STP,Sao Tome and Principe,Africa,2016,21.29,-0.8309308350692381,0.48718896101932174,59.2001918331876,6,10.495893554043821,13
SAU,Saudi Arabia,Asia,2016,60.84,-0.5309322971342776,0.9288402668861385,59.9054606223979,9,17.3735076790236,40.28
SAU,Saudi Arabia,Asia,2016,69.12,-0.5309322971342776,0.9288402668861385,59.9054606223979,9,17.3735076790236,165
SEN,Senegal,Africa,2016,20.87,-0.32974030345062344,0.1965126825328125,54.1081692072139,11,9.197660318818809,72.01
SEN,Senegal,Africa,2016,30.35,-0.32974030345062344,0.1965126825328125,54.1081692072139,11,9.197660318818809,65
SRB,Serbia,Europe,2016,72.2,-0.12120290565182593,0.9726726865693314,101.8600249693481,8,14.726189171319772,72.4
SRB,Serbia,Europe,2016,68.12,-0.12120290565182593,0.9726726865693314,101.8600249693481,8,14.726189171319772,59
SYC,Seychelles,Africa,2016,62.22,1.0749111344139926,0.8576776592522513,194.447400625155,10,13.249725277789167,69.4
SYC,Seychelles,Africa,2016,69.22,1.0749111344139926,0.8576776592522513,194.447400625155,10,13.249725277789167,92
SLE,Sierra Leone,Africa,2016,3.66,-1.7830822447349846,0.17777911853484835,75.5523052186785,9,9.782395615916641,70.06
SLE,Sierra Leone,Africa,2016,25.31,-1.7830822447349846,0.7012565314098792,75.5523052186785,9,9.782395615916641,83
SGP,Singapore,Asia,2016,99.72,3.9445337528514175,0.99836250629921,303.136506542074,6,17.381383834534198,47.04
SGP,Singapore,Asia,2016,99.74,3.9445337528514175,0.99836250629921,303.136506542074,6,17.381383834534198,154
SXM,Sint Maarten (Dutch part),Americas,2016,96.82,2.9536466850537293,0.9370663190069354,182.0645446507516,14,14.137594057133388,1
SVK,Slovak Republic,Europe,2016,72.67,1.635216404665033,1.0346581806739652,184.033445461284,10,9.467150780760877,86.74
SVK,Slovak Republic,Europe,2016,55.35,1.635216404665033,1.0346581806739652,184.033445461284,10,9.467150780760877,12
SVN,Slovenia,Europe,2016,89.95,2.2395416913303685,0.9728999563081697,146.6577745286682,9,13.82502415980184,77.74
SVN,Slovenia,Europe,2016,83.74,2.2395416913303685,0.9728999563081697,146.6577745286682,9,13.82502415980184,40
SLB,Solomon Islands,Oceania,2016,31.74,-0.7436612808176564,0.3803543132088927,85.4158887956412,9,12.830584926237961,46
SOM,Somalia,Africa,2016,84.39,-5.197479131210456,0.12144496497652432,95.0668594145284,8,8.408716715080153,34.65
SOM,Somalia,Africa,2016,38.66,-5.197479131210456,0.12565816900159213,95.0668594145284,8,8.408716715080153,167
ZAF,South Africa,Africa,2016,51.76,0.29162913052729983,0.17683878061639344,55.861257504878196,9,16.798407408787106,78.08
ZAF,South Africa,Africa,2016,85.74,0.29162913052729983,0.9822260607297277,55.861257504878196,9,16.798407408787106,39
SSD,South Sudan,Africa,2016,13.75,-4.957561128290807,0.07655465735388736,67.9119237396617,8,12.534455233768249,55.13
SSD,South Sudan,Africa,2016,9.01,-4.957561128290807,0.5465794384635524,91.4633324250457,8,12.534455233768249,140
ESP,Spain,Europe,2016,93.05,2.0676314170138586,0.9610516970043528,63.739882629529205,10,18.01533864827786,80.08
ESP,Spain,Europe,2016,81.23,2.0676314170138586,0.9610516970043528,63.739882629529205,10,18.01533864827786,34
LKA,Sri Lanka,Asia,2016,40.02,-0.21948516931556267,0.8899864627788134,46.4715370250761,11,15.480304650078413,55.04
LKA,Sri Lanka,Asia,2016,79.53,-0.21948516931556267,0.8323453976055006,46.4715370250761,11,15.480304650078413,141
KNA,St. Kitts and Nevis,Americas,2016,99.95,1.371018713618514,1.0449682892396668,175.7979932948202,12,14.137594057133388,49.9
LCA,St. Lucia,Americas,2016,79.53,1.3969355795301008,0.8286983473121974,53.913557782919995,10,14.137594057133388,26
MAF,St. Martin (French part),Americas,2016,8.57,-0.3095268478077658,0.05890552532223961,57.1435457117119,11,14.137594057133388,56
VCT,St. Vincent and the Grenadines,Americas,2016,65.88,1.453964455632746,0.9626389327407882,93.4207451334608,12,14.137594057133388,36
SDN,Sudan,Africa,2016,15.27,-4.093472883941399,0.20637005413856277,15.28166989034607,8,12.587391908210222,27.47
SDN,Sudan,Africa,2016,84.39,-4.093472883941399,0.4221274733615643,15.28166989034607,8,12.587391908210222,174
